"Reporter.Name"	"allData.replica1"	"allData.replica2"
"19430"	"tcruzi-9560"	15127.33	16709.37
"19432"	"tcruzi-9562"	15627.68	14155.38
"19435"	"tcruzi-9565"	12476.46	10412.64
"19436"	"tcruzi-9566"	11790.43	9376.44
"19441"	"tcruzi-9571"	12249.56	12391.53
"19761"	"tcruzi-9891"	573.76	235.16
"19940"	"tcruzi-10070"	1866.19	1959.92
"20175"	"tcruzi-10305"	943.93	659.59
"20296"	"tcruzi-10426"	7845.34	6184.52
"20425"	"tcruzi-10555"	2676.62	1069.07
"20624"	"tcruzi-10754"	35313.74	30328.02
"20627"	"tcruzi-10757"	35885.8	29777.91
"20741"	"tcruzi-10871"	519.64	210.06
"21014"	"tcruzi-11144"	1722.64	763.1
"21015"	"tcruzi-11145"	1490.9	718.22
"21017"	"tcruzi-11147"	2076.18	1010.05
"21020"	"tcruzi-11150"	22662.45	11483.46
"21021"	"tcruzi-11151"	20236.8	19114.08
"21170"	"tcruzi-11300"	2215.53	1155.48
"21177"	"tcruzi-11307"	1752.44	835.8
"21598"	"tcruzi-11728"	487.03	417.89
"21626"	"tcruzi-11756"	1510.02	1391.47
"21746"	"tcruzi-11876"	20227.7	11664.77
"21834"	"tcruzi-11964"	16058.59	16360.13
"22662"	"tcruzi-12792"	13426.7	12899.16
"22664"	"tcruzi-12794"	13445.72	12791.7
"22698"	"tcruzi-12828"	847.04	497.98
"22699"	"tcruzi-12829"	785.61	461.67
"22908"	"tcruzi-13038"	3274.91	1731.95
"22930"	"tcruzi-13060"	2259.44	1123.63
"22933"	"tcruzi-13063"	2070.29	628.84
"22935"	"tcruzi-13065"	13421.81	11264.16
"22943"	"tcruzi-13073"	9572.54	6902.18
"23316"	"tcruzi-13446"	7462.85	3939.33
"23472"	"tcruzi-13602"	190.81	93.84
"23473"	"tcruzi-13603"	104.84	77.76
"23540"	"tcruzi-13670"	1138.48	780.97
"23607"	"tcruzi-13737"	4073.11	2636.66
"23682"	"tcruzi-13812"	2438.82	1007.34
"23824"	"tcruzi-13954"	317.14	545.47
"23826"	"tcruzi-13956"	484.82	405.48
"23896"	"tcruzi-14026"	329.25	720.26
"23897"	"tcruzi-14027"	294.17	389.71
"24311"	"tcruzi-14441"	4741.15	3499.68
"24605"	"tcruzi-14735"	1491.63	1066.43
"24611"	"tcruzi-14741"	11454.38	7157.16
"24612"	"tcruzi-14742"	19825.14	14330.14
"24755"	"tcruzi-14885"	174.55	221.86
"24756"	"tcruzi-14886"	173.95	550.04
"24784"	"tcruzi-14914"	915.48	520.45
"24785"	"tcruzi-14915"	1953.01	974.67
"24807"	"tcruzi-14937"	4222.86	1349.04
"24808"	"tcruzi-14938"	2768.29	1096.71
"24809"	"tcruzi-14939"	5388.25	1593.05
"24810"	"tcruzi-14940"	9721.17	2975.17
"24811"	"tcruzi-14941"	10534.62	7387.17
"24812"	"tcruzi-14942"	4650.25	1754.25
"24813"	"tcruzi-14943"	5729.01	2266.66
"24824"	"tcruzi-14954"	1203.67	480.52
"24934"	"tcruzi-15064"	5664.12	1269.74
"24935"	"tcruzi-15065"	1333.97	485.5
"24964"	"tcruzi-15094"	276.11	389.83
"25000"	"tcruzi-15130"	6651.44	1767.98
"25001"	"tcruzi-15131"	7911.94	4517.8
"25002"	"tcruzi-15132"	5420.56	4350.94
"25048"	"tcruzi-15178"	319.92	172.55
"25090"	"tcruzi-15220"	3526.05	2024.54
"25405"	"tcruzi-15535"	434.91	466.09
"25546"	"tcruzi-15676"	448.08	387.85
"25666"	"tcruzi-15796"	404.01	302.42
"25827"	"tcruzi-15957"	6743.12	4357.94
"25989"	"tcruzi-16119"	25768.27	21038.28
"25990"	"tcruzi-16120"	31186.18	22729.05
"26169"	"tcruzi-16299"	375.65	267.22
"26536"	"tcruzi-16666"	13378.46	8087.08
"26866"	"tcruzi-16996"	2732.07	1703.71
"26959"	"tcruzi-17089"	24448.99	21314.14
"26978"	"tcruzi-17108"	1414.38	934.51
"27043"	"tcruzi-17173"	867.05	484.36
"27191"	"tcruzi-17321"	352.02	195.41
"27461"	"tcruzi-17591"	1531.54	1102.05
"27556"	"tcruzi-17686"	595.83	187.59
"28002"	"tcruzi-18132"	18197.07	17009.74
"28003"	"tcruzi-18133"	23220.97	19897.86
"28144"	"tcruzi-18274"	591.98	330.69
"28284"	"tcruzi-18414"	2463.81	2412.3
"28363"	"tcruzi-18493"	1783.7	1120.95
"28485"	"tcruzi-18615"	164.46	108.31
"28876"	"tcruzi-19006"	33037.59	24127.46
"28877"	"tcruzi-19007"	20937.62	21114.2
"28878"	"tcruzi-19008"	33653.41	23648.32
"28879"	"tcruzi-19009"	29417.03	21194.7
"28883"	"tcruzi-19013"	23833.58	21147.21
"29113"	"tcruzi-19243"	648.93	191.07
"29117"	"tcruzi-19247"	631.52	274.76
"29177"	"tcruzi-19307"	2459.84	2375.61
"29189"	"tcruzi-19319"	8605.28	6207.58
"29190"	"tcruzi-19320"	7249.91	5346.13
"29243"	"tcruzi-19373"	206.57	318.56
"29244"	"tcruzi-19374"	341.33	750.62
"29246"	"tcruzi-19376"	371.91	1778.55
"29247"	"tcruzi-19377"	162.82	568.5
"29251"	"tcruzi-19381"	4205.88	1326.55
"29271"	"tcruzi-19401"	1013.5	312.79
"29295"	"tcruzi-19425"	881.03	3703.47
"29326"	"tcruzi-19456"	1617.05	637.81
"29364"	"tcruzi-19494"	3464.33	2808.28
"29365"	"tcruzi-19495"	6555.81	3912.17
"29368"	"tcruzi-19498"	2875.57	1727.21
"29420"	"tcruzi-19550"	6423.15	4669.91
"29486"	"tcruzi-19616"	364.78	235.56
"29643"	"tcruzi-19773"	738.89	487.65
"29701"	"tcruzi-19831"	650.88	51.41
"29705"	"tcruzi-19835"	402.41	254.43
"29706"	"tcruzi-19836"	648.21	208.25
"29731"	"tcruzi-19861"	10730.85	6223.45
"29783"	"tcruzi-19913"	36845.03	31812.58
"29784"	"tcruzi-19914"	47271.32	34357.57
"29847"	"tcruzi-19977"	13444.37	11255.05
"29851"	"tcruzi-19981"	8635.71	7956.1
"29852"	"tcruzi-19982"	13995.33	10512.98
"29916"	"tcruzi-20046"	759.48	452.53
"30015"	"tcruzi-20145"	1651.14	977.67
"30021"	"tcruzi-20151"	2052.33	1106.46
"30071"	"tcruzi-20201"	1890.61	1931.55
"30087"	"tcruzi-20217"	171.08	90.98
"30174"	"tcruzi-20304"	234.61	168.76
"30175"	"tcruzi-20305"	126.54	66.15
"30449"	"tcruzi-20579"	1663.65	1200.59
"30575"	"tcruzi-20705"	958.09	156.57
"30608"	"tcruzi-20738"	220.42	93.95
"30637"	"tcruzi-20767"	152.86	126.36
"30821"	"tcruzi-20951"	985.13	286.11
"30875"	"tcruzi-21005"	558.89	375.23
"30922"	"tcruzi-21052"	2150.76	652.22
"31017"	"tcruzi-21147"	7551.14	3776.66
"31019"	"tcruzi-21149"	18054.37	8071.79
"31021"	"tcruzi-21151"	17439.19	13721.28
"31023"	"tcruzi-21153"	17983.7	11865.35
"31024"	"tcruzi-21154"	15530.95	13021.37
"31025"	"tcruzi-21155"	13304.81	10051.23
"31028"	"tcruzi-21158"	14430.99	10414.16
"31029"	"tcruzi-21159"	14176.45	8712.21
"31030"	"tcruzi-21160"	19671.69	15417.13
"31031"	"tcruzi-21161"	17130.5	10858.71
"31052"	"tcruzi-21182"	16520.44	9763.13
"31204"	"tcruzi-21334"	7271.61	6513.55
"31205"	"tcruzi-21335"	6486.84	4921.37
"31207"	"tcruzi-21337"	1775.58	1283.17
"31281"	"tcruzi-21411"	3976.03	3833.58
"31325"	"tcruzi-21455"	721.89	219.94
"31376"	"tcruzi-21506"	3385.95	3653.61
"31425"	"tcruzi-21555"	2671.65	2018.71
"31533"	"tcruzi-21663"	320.96	211.79
"31538"	"tcruzi-21668"	11396.53	8345.69
"31539"	"tcruzi-21669"	4206.95	2934.32
"31540"	"tcruzi-21670"	3143.41	2547.4
"31541"	"tcruzi-21671"	6429.56	5174.01
"31542"	"tcruzi-21672"	4690.58	4256.22
"31543"	"tcruzi-21673"	3336.65	3685.87
"31544"	"tcruzi-21674"	4280.06	4418.66
"31561"	"tcruzi-21691"	1815.07	1485.73
"31610"	"tcruzi-21740"	1845.3	1504.97
"31726"	"tcruzi-21856"	16124.51	16262.03
"31740"	"tcruzi-21870"	4692.26	3382.39
"31741"	"tcruzi-21871"	5334.25	4037.4
"31775"	"tcruzi-21905"	6726.41	5693.8
"31829"	"tcruzi-21959"	21720.22	12480.55
"31900"	"tcruzi-22030"	866.42	517.1
"31901"	"tcruzi-22031"	277.89	211.93
"32090"	"tcruzi-22220"	246.05	118.55
"32459"	"tcruzi-22589"	1839.42	1003.12
"32652"	"tcruzi-22782"	3501.74	3944.84
"32653"	"tcruzi-22783"	4300.76	5005.97
"32709"	"tcruzi-22839"	1052.25	1773.89
"32711"	"tcruzi-22841"	1226.76	1750.7
"32887"	"tcruzi-23017"	124.92	120.93
"33119"	"tcruzi-23249"	989.62	590.5
"33123"	"tcruzi-23253"	707.98	318.97
"33185"	"tcruzi-23315"	675.15	542.9
"33419"	"tcruzi-23549"	23769.69	19312.48
"33516"	"tcruzi-23646"	497.13	500.17
"33592"	"tcruzi-23722"	115.03	66.52
"33758"	"tcruzi-23888"	1006.38	278.6
"33778"	"tcruzi-23908"	630.72	606.45
"33779"	"tcruzi-23909"	937.23	2082.94
"33961"	"tcruzi-24091"	10862.11	9387.65
"33971"	"tcruzi-24101"	6498.06	5094.24
"33977"	"tcruzi-24107"	24038.49	20167.64
"34135"	"tcruzi-24265"	20975.8	15163.77
"34294"	"tcruzi-24424"	35900.74	29332.45
"34309"	"tcruzi-24439"	1040.28	472.8
"34336"	"tcruzi-24466"	2644.89	1233.95
"34356"	"tcruzi-24486"	14642.74	9070.14
"34689"	"tcruzi-24819"	424.66	653.45
"34923"	"tcruzi-25053"	1986.63	1728.17
"34967"	"tcruzi-25097"	195.28	168.61
"35107"	"tcruzi-25237"	13207.03	9140.68
"35343"	"tcruzi-25473"	159.25	849.74
"35587"	"tcruzi-25717"	6019.35	3301.53
"35588"	"tcruzi-25718"	4410.67	3077.57
"35821"	"tcruzi-25951"	2959.91	1087.72
"35964"	"tcruzi-26094"	4672.88	7582
"36056"	"tcruzi-26186"	1047.27	707.48
"36130"	"tcruzi-26260"	2129.54	1408.44
"36222"	"tcruzi-26352"	18448.06	13185.55
"36430"	"tcruzi-26560"	19525.18	13869.76
"37149"	"tcruzi-27279"	3751.42	2353.36
"37224"	"tcruzi-27354"	1069.3	523.15
"37452"	"tcruzi-27582"	1692.76	3790.2
"37577"	"tcruzi-27707"	555.19	254.01
"37697"	"tcruzi-27827"	3476.59	1047.7
"37807"	"tcruzi-27937"	971.85	766.19
"37808"	"tcruzi-27938"	1623.23	909.24
"37911"	"tcruzi-28041"	412.99	232.15
"37918"	"tcruzi-28048"	1097.2	1084.02
"37919"	"tcruzi-28049"	197.92	113.86
"37920"	"tcruzi-28050"	1319.34	765.91
"37939"	"tcruzi-28069"	18789.69	17005.54
"38230"	"tcruzi-28360"	29901.67	24352.73
"38355"	"tcruzi-28485"	22319.59	14351.31
"38544"	"tcruzi-28674"	3082.76	1928.88
"38574"	"tcruzi-28704"	3418.57	1904.62
"38770"	"tcruzi-28900"	4990.74	6704.37
"38821"	"tcruzi-28951"	2087.57	1598.15
"38867"	"tcruzi-28997"	4468	2024.22
"38868"	"tcruzi-28998"	23865.89	19084.23
"38870"	"tcruzi-29000"	38351.71	29497.03
"38871"	"tcruzi-29001"	34121.24	27975.87
"38876"	"tcruzi-29006"	32594.24	27460.51
"38877"	"tcruzi-29007"	38416.09	30019.48
"38887"	"tcruzi-29017"	21811.44	19061.7
"38888"	"tcruzi-29018"	22316.91	17041.8
"38897"	"tcruzi-29027"	17979.07	19224.83
"38898"	"tcruzi-29028"	19054.4	17317.32
"38955"	"tcruzi-29085"	3926.39	2004.92
"39051"	"tcruzi-29181"	13108.05	14718.9
"39402"	"tcruzi-29532"	26459.74	18162.55
"39488"	"tcruzi-29618"	151	124.45
"39489"	"tcruzi-29619"	160.32	163.94
"39595"	"tcruzi-29725"	563.7	440.38
"39596"	"tcruzi-29726"	684.37	552.69
"39631"	"tcruzi-29761"	261.37	162.65
"39769"	"tcruzi-29899"	12059.34	6808.95
"39973"	"tcruzi-30103"	138.2	275.53
"40162"	"tcruzi-30292"	2002.2	769.59
"40280"	"tcruzi-30410"	14301.38	9311.75
"40458"	"tcruzi-30588"	4189.06	2223.7
"40504"	"tcruzi-30634"	4478.53	2612.72
"40549"	"tcruzi-30679"	20554.19	18053.17
"40550"	"tcruzi-30680"	17718.71	17663.31
"40772"	"tcruzi-30902"	18425.92	19414.2
"40789"	"tcruzi-30919"	16572.78	16084.9
"40791"	"tcruzi-30921"	746.49	1368.44
"40793"	"tcruzi-30923"	17191.68	8785.6
"40794"	"tcruzi-30924"	22038.78	17921
"40795"	"tcruzi-30925"	24117.37	18965.95
"40796"	"tcruzi-30926"	19684.68	19242.2
"40799"	"tcruzi-30929"	6306.99	7140.94
"40801"	"tcruzi-30931"	19158.36	14937.04
"40802"	"tcruzi-30932"	20427.71	16511.8
"40805"	"tcruzi-30935"	15952.77	17062.45
"40807"	"tcruzi-30937"	20733.26	16985.15
"41548"	"tcruzi-31678"	1398.53	1087.46
"41678"	"tcruzi-31808"	546.08	145.67
"41707"	"tcruzi-31837"	17383.8	11832.86
"41708"	"tcruzi-31838"	19901.99	12839.33
"42207"	"tcruzi-32337"	724.41	457.19
"42212"	"tcruzi-32342"	1042.6	687.91
"42553"	"tcruzi-32683"	136.22	91.48
"42556"	"tcruzi-32686"	170.31	102.56
"42753"	"tcruzi-32883"	1184.19	1009.79
"43141"	"tcruzi-33271"	3481.52	3957.7
"43170"	"tcruzi-33300"	633.17	670.41
"43171"	"tcruzi-33301"	536.47	578.59
"43206"	"tcruzi-33336"	715.06	688.4
"43244"	"tcruzi-33374"	368.92	208.27
"43328"	"tcruzi-33458"	974.62	496.67
"43370"	"tcruzi-33500"	212.72	196.47
"43451"	"tcruzi-33581"	33118.5	25894.39
"43565"	"tcruzi-33695"	29344.25	24321.17
"43566"	"tcruzi-33696"	25170.82	23611.32
"43707"	"tcruzi-33837"	277.4	113.49
"44059"	"tcruzi-34189"	302.82	170.03
"44444"	"tcruzi-34574"	2034.5	415.7
"45793"	"tcruzi-35923"	1246.8	945.81
"45992"	"tcruzi-36122"	13821.89	11346.8
"46021"	"tcruzi-36151"	12881.76	11073.8
"46069"	"tcruzi-36199"	13288.51	11407.8
"46072"	"tcruzi-36202"	14084.01	11903.62
"46075"	"tcruzi-36205"	9398.23	7910.71
"46076"	"tcruzi-36206"	11201.3	8603.21
"46079"	"tcruzi-36209"	11559.51	9805.53
"46398"	"tcruzi-36528"	3025.88	1621.75
"46532"	"tcruzi-36662"	861.15	542.33
"46534"	"tcruzi-36664"	860.52	531.97
"46538"	"tcruzi-36668"	1124.9	732.74
"46539"	"tcruzi-36669"	669.18	411.94
"46540"	"tcruzi-36670"	361.53	197.51
"46644"	"tcruzi-36774"	26867.98	22958.36
"46645"	"tcruzi-36775"	22661.1	22492.76
"46666"	"tcruzi-36796"	28121.5	21488.76
"46667"	"tcruzi-36797"	20437.73	26731.57
"46926"	"tcruzi-37056"	234.79	240.04
"47545"	"tcruzi-37675"	334.42	298.13
"47597"	"tcruzi-37727"	407.58	249.77
"47603"	"tcruzi-37733"	27994.8	15033.53
"48878"	"tcruzi-39008"	24806.98	22633.01
"48983"	"tcruzi-39113"	509.9	256.24
"48994"	"tcruzi-39124"	254.32	372.17
"49109"	"tcruzi-39239"	98.49	115.07
"49172"	"tcruzi-39302"	1747.58	1918.65
"49464"	"tcruzi-39594"	241.85	146.93
"49884"	"tcruzi-40014"	16750.43	16370.75
"49939"	"tcruzi-40069"	1947.02	1340.62
"50097"	"tcruzi-40227"	1739.21	1519.31
"50148"	"tcruzi-40278"	543.89	461.91
"51208"	"tcruzi-41338"	2559.78	2042.73
"51209"	"tcruzi-41339"	243.83	204.13
"51481"	"tcruzi-41611"	202.54	170.52
"52116"	"tcruzi-42246"	286.81	242.85
"52792"	"tcruzi-42922"	565.27	244.92
"52874"	"tcruzi-43004"	539.11	615.22
"52882"	"tcruzi-43012"	1666.54	1396.03
"52883"	"tcruzi-43013"	1864.38	1636.05
"52945"	"tcruzi-43075"	902.51	676.15
"53184"	"tcruzi-43314"	12375.26	12804.19
"53185"	"tcruzi-43315"	6386.4	7774.5
"53186"	"tcruzi-43316"	14025.58	14451.63
"53418"	"tcruzi-43548"	1381.32	1683.71
"53594"	"tcruzi-43724"	300.77	170.01
"53700"	"tcruzi-43830"	761.52	1171.05
"53828"	"tcruzi-43958"	6374.3	6247.89
"53831"	"tcruzi-43961"	6827.04	5833.45
"53867"	"tcruzi-43997"	273.03	113.55
"53925"	"tcruzi-44055"	134.2	76.29
"54559"	"tcruzi-44689"	12661.11	9861.64
"54630"	"tcruzi-44760"	36609.69	33717.89
"54667"	"tcruzi-44797"	43339.31	31761.66
"54669"	"tcruzi-44799"	39281.34	34430.97
"55915"	"tcruzi-46045"	148.04	103.09
"55916"	"tcruzi-46046"	226.13	104.96
"55917"	"tcruzi-46047"	249.96	160.39
"56568"	"tcruzi-46698"	641.03	548.4
"56618"	"tcruzi-46748"	904.42	674.48
"56620"	"tcruzi-46750"	190.65	117.85
"56621"	"tcruzi-46751"	25333.64	18846.31
"56624"	"tcruzi-46754"	12309.63	8926.87
"56881"	"tcruzi-47011"	22838.19	16965
"56894"	"tcruzi-47024"	25143.09	24310.42
"57345"	"tcruzi-47475"	6016.26	3828.41
"57346"	"tcruzi-47476"	7010.68	5431.62
"57399"	"tcruzi-47529"	387.45	366.29
"57400"	"tcruzi-47530"	214.61	160.76
"58136"	"tcruzi-48266"	516.01	482.56
"58318"	"tcruzi-48448"	2256.73	2665.37
"58520"	"tcruzi-48650"	3417.49	2879.3
"58799"	"tcruzi-48929"	41252.84	32603.77
"59023"	"tcruzi-49153"	1113.36	924.48
"59880"	"tcruzi-50010"	149.84	134.78
"60306"	"tcruzi-50436"	7580.81	4324.17
"60508"	"tcruzi-50638"	532.4	498.17
"60746"	"tcruzi-50876"	389.42	323.56
"60935"	"tcruzi-51065"	1594.63	1570.61
"61078"	"tcruzi-51208"	330.99	242.88
"61404"	"tcruzi-51534"	1893.32	1706.57
"61423"	"tcruzi-51553"	21466.67	14518.13
"61558"	"tcruzi-51688"	1643.28	3329.67
"61577"	"tcruzi-51707"	1007.62	745.17
"61786"	"tcruzi-51916"	788.21	514.56
"61787"	"tcruzi-51917"	660.98	557.92
"61915"	"tcruzi-52045"	22674.24	16973.14
"61976"	"tcruzi-52106"	5144.46	4669.62
"61977"	"tcruzi-52107"	6559.55	4802.95
"62393"	"tcruzi-52523"	369.26	166.63
"62413"	"tcruzi-52543"	10059.97	8332.33
"62418"	"tcruzi-52548"	9568.71	6924.81
"62421"	"tcruzi-52551"	318.84	153.74
"62422"	"tcruzi-52552"	279.77	189.56
"62480"	"tcruzi-52610"	7850.38	7771.82
"62579"	"tcruzi-52709"	30342.46	22566.07
"63193"	"tcruzi-53323"	2320.61	2077.91
"63681"	"tcruzi-53811"	1076.92	734.19
"63833"	"tcruzi-53963"	2011.57	1967.4
"63834"	"tcruzi-53964"	1243.39	959.43
"63917"	"tcruzi-54047"	10847.15	8329.61
"64070"	"tcruzi-54200"	162.41	3608.26
"64075"	"tcruzi-54205"	4908.42	4413.14
"64132"	"tcruzi-54262"	747.48	526.23
"64133"	"tcruzi-54263"	718.94	515.57
"64134"	"tcruzi-54264"	917.82	525.16
"64135"	"tcruzi-54265"	778.08	651.11
"64136"	"tcruzi-54266"	554.33	398.76
"64137"	"tcruzi-54267"	1074.16	684.38
